Inspection ID;Inspection Group;Inspection Name;Inspection Language;Inspection Type;Absolute Time spent on Inspection, s;Percent of Time spent on Inspection;Problems Count;Times Inspection was Performed
InjectedReferences;General;Injected references;;LOCAL;0.79;16.25%;0;12
WriteOnlyObject;Java/Probable bugs;Write-only object;JAVA;LOCAL;0.60;12.24%;0;17
DataFlowIssue;Java/Probable bugs;Nullability and data flow problems;JAVA;LOCAL;0.52;10.65%;0;17
ResultOfMethodCallIgnored;Java/Probable bugs;Result of method call ignored;JAVA;LOCAL;0.48;9.72%;0;17
PointlessBooleanExpression;Java/Control flow issues;Pointless boolean expression;JAVA;LOCAL;0.22;4.48%;0;17
MismatchedQueryAndUpdateOfStringBuilder;Java/Probable bugs;Mismatched query and update of 'StringBuilder';JAVA;LOCAL;0.20;4.18%;0;17
resource;Java/Resource management;AutoCloseable used without 'try'-with-resources;JAVA;LOCAL;0.18;3.74%;0;17
UnusedAssignment;Java/Probable bugs;Unused assignment;JAVA;LOCAL;0.18;3.58%;0;17
DialogTitleCapitalization;Java/Internationalization;Incorrect string capitalization;UAST;LOCAL;0.16;3.26%;0;17
ConstantValue;Java/Probable bugs;Constant values;JAVA;LOCAL;0.16;3.24%;0;17
KotlinInternalInJava;Kotlin/Java interop issues;Usage of Kotlin internal declarations from Java;JAVA;LOCAL;0.13;2.76%;0;17
MagicConstant;Java/Probable bugs;Magic constant;JAVA;LOCAL;0.11;2.22%;0;17
RedundantOperationOnEmptyContainer;Java/Probable bugs;Redundant operation on empty container;JAVA;LOCAL;0.10;2.10%;0;17
ImplicitSubclassInspection;Java/Inheritance issues;Final declaration can't be overridden at runtime;UAST;LOCAL;0.08;1.67%;0;17
DoubleCheckedLocking;Java/Threading issues;Double-checked locking;JAVA;LOCAL;0.08;1.66%;0;17
KotlinTestJUnit;Kotlin;kotlin-test-junit could be used;XML;LOCAL;0.08;1.61%;0;10
StringConcatenationInLoop;Java/Performance;String concatenation in loop;JAVA;LOCAL;0.07;1.41%;0;17
NullableProblems;Java/Probable bugs/Nullability problems;@NotNull/@Nullable problems;JAVA;LOCAL;0.05;1.12%;0;4
RedundantCast;Java/Verbose or redundant code constructs;Redundant type cast;JAVA;LOCAL;0.05;1.03%;0;1
ClassEscapesDefinedScope;Java/Visibility;Class is exposed outside of its visibility scope;JAVA;LOCAL;0.05;1.02%;0;17
UnresolvedPropertyKey;Java/Properties files;Invalid property key;JAVA;LOCAL;0.04;0.87%;0;17
DoubleNegation;Java/Control flow issues;Double negation;JAVA;LOCAL;0.04;0.78%;0;17
NewObjectEquality;Java/Probable bugs;New object is compared using '==';JAVA;LOCAL;0.04;0.73%;0;17
SuspiciousReturnByteInputStream;Java/Probable bugs;Suspicious byte value returned from 'InputStream.read()';JAVA;LOCAL;0.03;0.63%;0;17
FakeJvmFieldConstant;Kotlin/Java interop issues;Kotlin non-const property used as Java constant;JAVA;LOCAL;0.03;0.62%;0;17
LoggingPlaceholderCountMatchesArgumentCount;JVM languages/Logging;Number of placeholders does not match number of arguments in logging call;UAST;LOCAL;0.03;0.62%;0;17
LoggingSimilarMessage;JVM languages/Logging;Non-distinguishable logging calls;UAST;LOCAL;0.03;0.53%;0;17
DifferentKotlinMavenVersion;Kotlin;Maven and IDE plugins versions are different;XML;LOCAL;0.02;0.45%;0;10
MethodDoesntCallSuperMethod;Java/Inheritance issues;Method does not call super method;JAVA;LOCAL;0.02;0.42%;0;17
DataProviderReturnType;Java/TestNG;Invalid data provider return type;JAVA;LOCAL;0.02;0.38%;0;17
JavacQuirks;Java/Compiler issues;Javac quirks;JAVA;LOCAL;0.02;0.38%;0;17
Contract;Java/Probable bugs;Contract issues;JAVA;LOCAL;0.02;0.32%;0;17
DeprecatedMavenDependency;Kotlin;Deprecated library is used in Maven;XML;LOCAL;0.01;0.26%;0;10
unchecked;Java/Compiler issues;Unchecked warning;JAVA;LOCAL;0.01;0.22%;0;3
UnsupportedChronoFieldUnitCall;Java/Probable bugs;Call methods with unsupported 'java.time.temporal.ChronoUnit' and 'java.time.temporal.ChronoField';JAVA;LOCAL;0.01;0.22%;0;17
divzero;Java/Numeric issues;Division by zero;JAVA;LOCAL;0.01;0.22%;0;17
RedundantFileCreation;Java/Verbose or redundant code constructs;Redundant 'File' instance creation;JAVA;LOCAL;0.01;0.21%;0;2
CustomRegExpInspection;RegExp;Custom RegExp inspection;;LOCAL;0.01;0.20%;0;69
KotlinMavenPluginPhase;Kotlin;Kotlin Maven Plugin misconfigured;XML;LOCAL;0.01;0.20%;0;10
NewClassNamingConvention;Java/Naming conventions/Class;Class naming convention;JAVA;LOCAL;0.01;0.19%;0;1
SuspiciousMethodCalls;Java/Probable bugs;Suspicious collection method call;JAVA;LOCAL;0.01;0.19%;0;17
MismatchedReadAndWriteOfArray;Java/Probable bugs;Mismatched read and write of array;JAVA;LOCAL;0.01;0.18%;0;17
TestFailedLine;JVM languages/Test frameworks;Failed line in test;UAST;LOCAL;0.01;0.17%;0;17
OverwrittenKey;Java/Probable bugs;Overwritten Map, Set, or array element;JAVA;LOCAL;0.01;0.16%;0;17
ImplicitArrayToString;Java/Probable bugs;Call to 'toString()' on array;JAVA;LOCAL;0.01;0.16%;0;17
AtomicFieldUpdaterNotStaticFinal;Java/Threading issues;'AtomicFieldUpdater' field not declared 'static final';JAVA;LOCAL;0.01;0.15%;0;17
SuspiciousNameCombination;Java/Probable bugs;Suspicious variable/parameter name combination;JAVA;LOCAL;0.01;0.14%;0;17
UNUSED_IMPORT;Java/Imports;Unused import;JAVA;GLOBAL_SIMPLE;0.01;0.11%;0;10
DuplicateExpressions;Java/Verbose or redundant code constructs;Multiple occurrences of the same expression;JAVA;LOCAL;0.01;0.11%;0;2
dependsOnMethodTestNG;Java/TestNG;Illegal method name passed to 'dependsOnMethods';JAVA;LOCAL;0.01;0.10%;0;17
UrlHashCode;JVM languages;Call to 'equals()' or 'hashCode()' on 'URL' object;UAST;LOCAL;0.00;0.10%;0;17
SlowListContainsAll;Java/Performance;Call to 'list.containsAll(collection)' may have poor performance;JAVA;LOCAL;0.00;0.08%;0;17
CloneableClassWithoutClone;Java/Cloning issues;Cloneable class without 'clone()' method;JAVA;LOCAL;0.00;0.08%;0;17
ReturnInsideFinallyBlock;Java/Error handling;'return' inside 'finally' block;UAST;LOCAL;0.00;0.08%;0;17
NumericOverflow;Java/Numeric issues;Numeric overflow;JAVA;LOCAL;0.00;0.08%;0;17
groupsTestNG;Java/TestNG;Undefined group name;JAVA;LOCAL;0.00;0.07%;0;17
CollectionAddedToSelf;Java/Probable bugs;Collection added to itself;JAVA;LOCAL;0.00;0.07%;0;17
MalformedFormatString;Java/Probable bugs;Malformed format string;JAVA;LOCAL;0.00;0.07%;0;17
InstantiationOfUtilityClass;Java/Probable bugs;Instantiation of utility class;JAVA;LOCAL;0.00;0.06%;0;17
ConfusingMainMethod;Java/Probable bugs;Confusing 'main()' method;JAVA;LOCAL;0.00;0.06%;0;17
MismatchedQueryAndUpdateOfCollection;Java/Probable bugs;Mismatched query and update of collection;JAVA;LOCAL;0.00;0.06%;0;17
Lombok;Java/Lombok;Lombok annotations;JAVA;LOCAL;0.00;0.06%;0;17
IfStatementWithIdenticalBranches;Java/Control flow issues;'if' statement with identical branches or common parts;JAVA;LOCAL;0.00;0.05%;0;17
MetaAnnotationWithoutRuntimeRetention;Java/JUnit;Test annotation without '@Retention(RUNTIME)' annotation;JAVA;LOCAL;0.00;0.05%;0;17
SuspiciousInvocationHandlerImplementation;Java/Probable bugs;Suspicious 'InvocationHandler' implementation;JAVA;LOCAL;0.00;0.05%;0;17
EqualsBetweenInconvertibleTypes;Java/Probable bugs;'equals()' between objects of inconvertible types;JAVA;LOCAL;0.00;0.04%;0;17
DifferentMavenStdlibVersion;Kotlin;Library and maven plugin versions are different;XML;LOCAL;0.00;0.04%;0;10
StaticInitializerReferencesSubClass;Java/Threading issues;Static initializer references subclass;JAVA;LOCAL;0.00;0.04%;0;17
WrapperTypeMayBePrimitive;Java/Performance;Wrapper type may be primitive;JAVA;LOCAL;0.00;0.04%;0;17
NonSerializableClassWithSerialVersionUID;Java/Serialization issues;Non-serializable class with 'serialVersionUID';JAVA;LOCAL;0.00;0.04%;0;17
AssertBetweenInconvertibleTypes;JVM languages/Test frameworks;'assertEquals()' between objects of inconvertible types;UAST;LOCAL;0.00;0.04%;0;17
LoggingStringTemplateAsArgument;JVM languages/Logging;String template as argument to logging call;UAST;LOCAL;0.00;0.03%;0;17
InfiniteRecursion;Java/Probable bugs;Infinite recursion;JAVA;LOCAL;0.00;0.03%;0;17
ThrowableNotThrown;Java/Probable bugs;'Throwable' not thrown;JAVA;LOCAL;0.00;0.03%;0;17
SizeReplaceableByIsEmpty;Java/Code style issues;'size() == 0' can be replaced with 'isEmpty()';JAVA;LOCAL;0.00;0.03%;0;3
JavaLangInvokeHandleSignature;Java/Reflective access;MethodHandle/VarHandle type mismatch;JAVA;LOCAL;0.00;0.03%;0;17
SpringQualifierCopyableLombok;Java/Lombok;@Qualifier not copyable by Lombok;JAVA;LOCAL;0.00;0.03%;0;17
OptionalOfNullableMisuse;Java/Probable bugs;Use of Optional.ofNullable with null or not-null argument;JAVA;LOCAL;0.00;0.03%;0;17
StringOperationCanBeSimplified;Java/Verbose or redundant code constructs;Redundant 'String' operation;JAVA;LOCAL;0.00;0.02%;0;1
NegativeIntConstantInLongContext;Java/Numeric issues;Negative int hexadecimal constant in long context;JAVA;LOCAL;0.00;0.02%;0;17
FieldCanBeLocal;Java/Class structure;Field can be local;JAVA;LOCAL;0.00;0.02%;0;2
InstantiatingAThreadWithDefaultRunMethod;Java/Threading issues;Instantiating a 'Thread' with default 'run()' method;JAVA;LOCAL;0.00;0.02%;0;17
MissingSerialAnnotation;Java/Serialization issues;'@Serial' annotation can be used;JAVA;LOCAL;0.00;0.02%;0;17
SuspiciousSystemArraycopy;Java/Probable bugs;Suspicious 'System.arraycopy()' call;JAVA;LOCAL;0.00;0.02%;0;17
DuplicateCondition;Java/Control flow issues;Duplicate condition;JAVA;LOCAL;0.00;0.02%;0;17
ClassExplicitlyAnnotation;Java/Inheritance issues;Class extends annotation interface;JAVA;LOCAL;0.00;0.02%;0;17
ExternalizableWithoutPublicNoArgConstructor;Java/Serialization issues;'Externalizable' class without 'public' no-arg constructor;JAVA;LOCAL;0.00;0.02%;0;17
SerializableRecordContainsIgnoredMembers;Java/Serialization issues;'record' contains ignored members;JAVA;LOCAL;0.00;0.02%;0;17
FinalizeNotProtected;Java/Finalization;'finalize()' should be protected, not public;JAVA;LOCAL;0.00;0.02%;0;17
WrongPackageStatement;Java/Probable bugs;Wrong package statement;JAVA;LOCAL;0.00;0.02%;0;17
SuspiciousDateFormat;Java/Probable bugs;Suspicious date format pattern;JAVA;LOCAL;0.00;0.02%;0;17
NumberEquality;Java/Probable bugs;Number comparison using '==', instead of 'equals()';JAVA;LOCAL;0.00;0.02%;0;17
InconsistentTextBlockIndent;Java/Probable bugs;Inconsistent whitespace indentation in text block;JAVA;LOCAL;0.00;0.02%;0;17
StringTokenizerDelimiter;Java/Probable bugs;Duplicated delimiters in 'StringTokenizer';JAVA;LOCAL;0.00;0.02%;0;17
ConditionalBreakInInfiniteLoop;Java/Control flow issues;Conditional break inside loop;JAVA;LOCAL;0.00;0.02%;0;2
RedundantLengthCheck;Java/Verbose or redundant code constructs;Redundant array length check;JAVA;LOCAL;0.00;0.02%;0;3
Java9UndeclaredServiceUsage;Java/Visibility;Usage of service not declared in 'module-info';JAVA;LOCAL;0.00;0.02%;0;17
KotlinSealedInheritorsInJava;Kotlin/Java interop issues;Inheritance of Kotlin sealed interface/class from Java;JAVA;LOCAL;0.00;0.02%;0;17
ArrayObjectsEquals;Java/Probable bugs;Use of shallow or 'Objects' methods with arrays;JAVA;LOCAL;0.00;0.02%;0;17
UnsupportedCharacter;Java/Properties files;Unsupported character;UAST;LOCAL;0.00;0.01%;0;17
Dependency;JVM languages;Illegal package dependencies;UAST;LOCAL;0.00;0.01%;0;17
ConstantForZeroLengthArrayAllocation;Java/Memory;Unnecessary zero length array usage;JAVA;LOCAL;0.00;0.01%;0;17
IdempotentLoopBody;Java/Control flow issues;Idempotent loop body;JAVA;LOCAL;0.00;0.01%;0;17
ThreadLocalSetWithNull;Java/Threading issues;'ThreadLocal.set()' with null as an argument;JAVA;LOCAL;0.00;0.01%;0;17
IncorrectMessageFormat;Java/Probable bugs;Incorrect 'MessageFormat' pattern;JAVA;LOCAL;0.00;0.01%;0;17
SimplifiableConditionalExpression;Java/Control flow issues;Simplifiable conditional expression;JAVA;LOCAL;0.00;0.01%;0;17
SystemGetProperty;JVM languages;Call to 'System.getProperty(str)' could be simplified;UAST;LOCAL;0.00;0.01%;0;17
CallToThreadRun;JVM languages;Call to 'Thread.run()';UAST;LOCAL;0.00;0.01%;0;17
NewStringBufferWithCharArgument;Java/Probable bugs;StringBuilder constructor call with 'char' argument;JAVA;LOCAL;0.00;0.01%;0;17
WaitWhileHoldingTwoLocks;Java/Threading issues;'wait()' while holding two locks;JAVA;LOCAL;0.00;0.01%;0;17
WhileLoopSpinsOnField;Java/Threading issues;'while' loop spins on field;JAVA;LOCAL;0.00;0.01%;0;17
OptionalGetWithoutIsPresent;Java/Probable bugs;Optional.get() is called without isPresent() check;JAVA;LOCAL;0.00;0.01%;0;17
OptionalIsPresent;Java/Code style issues;Non functional style 'Optional.isPresent()' usage;JAVA;LOCAL;0.00;0.01%;0;4
IOStreamConstructor;Java/Performance;'InputStream' and 'OutputStream' can be constructed using 'Files' methods;JAVA;LOCAL;0.00;0.01%;0;3
CStyleArrayDeclaration;Java/Code style issues;C-style array declaration;JAVA;LOCAL;0.00;0.01%;0;2
UnsatisfiedRange;Java/Probable bugs;Return value is outside of declared range;JAVA;LOCAL;0.00;0.01%;0;17
CharsetObjectCanBeUsed;Java/Code style issues;Standard 'Charset' object can be used;JAVA;LOCAL;0.00;0.01%;0;2
UseBulkOperation;Java/Performance;Bulk operation can be used instead of iteration;JAVA;LOCAL;0.00;0.01%;0;17
ManualMinMaxCalculation;Java/Verbose or redundant code constructs;Manual min/max calculation;JAVA;LOCAL;0.00;0.01%;0;3
QodanaJavaSanity;General;Java sanity;JAVA;LOCAL;0.00;0.01%;0;17
PointlessNullCheck;Java/Control flow issues;Unnecessary 'null' check before method call;JAVA;LOCAL;0.00;0.01%;0;17
LoopConditionNotUpdatedInsideLoop;Java/Control flow issues;Loop variable not updated inside loop;JAVA;LOCAL;0.00;0.00%;0;17
PointlessBitwiseExpression;Java/Bitwise operation issues;Pointless bitwise expression;JAVA;LOCAL;0.00;0.00%;0;17
UnnecessaryUnaryMinus;Java/Numeric issues;Unnecessary unary minus;JAVA;LOCAL;0.00;0.00%;0;17
ExtractMethodRecommender;Java/Code maturity;Method can be extracted;JAVA;LOCAL;0.00;0.00%;0;1
MaskedAssertion;Java/Test frameworks;Assertion is suppressed by 'catch';JAVA;LOCAL;0.00;0.00%;0;17
UnnecessaryInitCause;Java/Error handling;Unnecessary call to 'Throwable.initCause()';JAVA;LOCAL;0.00;0.00%;0;17
MisorderedAssertEqualsArguments;Java/Test frameworks;Misordered 'assertEquals()' arguments;JAVA;LOCAL;0.00;0.00%;0;17
OptionalUsedAsFieldOrParameterType;Java/Abstraction issues;'Optional' used as field or parameter type;JAVA;LOCAL;0.00;0.00%;0;17
RedundantModifiersValueLombok;Java/Lombok/Redundant modifiers;@Value modifiers;JAVA;LOCAL;0.00;0.00%;0;17
TrailingWhitespacesInTextBlock;Java/Code style issues;Trailing whitespace in text block;JAVA;LOCAL;0.00;0.00%;0;2
LombokGetterMayBeUsed;Java/Verbose or redundant code constructs;Lombok @Getter may be used;JAVA;LOCAL;0.00;0.00%;0;1
ArrayHashCode;Java/Probable bugs;'hashCode()' called on array;JAVA;LOCAL;0.00;0.00%;0;17
RedundantClassCall;Java/Verbose or redundant code constructs;Redundant 'isInstance()' or 'cast()' call;JAVA;LOCAL;0.00;0.00%;0;2
EmptySynchronizedStatement;Java/Threading issues;Empty 'synchronized' statement;JAVA;LOCAL;0.00;0.00%;0;17
WhileCanBeDoWhile;Java/Control flow issues;'while' can be replaced with 'do while';JAVA;LOCAL;0.00;0.00%;0;17
SlowAbstractSetRemoveAll;Java/Performance;Call to 'set.removeAll(list)' may work slowly;JAVA;LOCAL;0.00;0.00%;0;17
RedundantScheduledForRemovalAnnotation;Java/Code maturity;Redundant @ScheduledForRemoval annotation;JAVA;LOCAL;0.00;0.00%;0;4
CatchMayIgnoreException;Java/Error handling;Catch block may ignore exception;JAVA;LOCAL;0.00;0.00%;0;17
InnerClassMayBeStatic;Java/Memory;Inner class may be 'static';JAVA;LOCAL;0.00;0.00%;0;17
SerialVersionUIDWithWrongSignature;Java/Serialization issues;'serialVersionUID' field not declared 'private static final long';JAVA;LOCAL;0.00;0.00%;0;17
RedundantMethodOverride;Java/Inheritance issues;Method is identical to its super method;JAVA;LOCAL;0.00;0.00%;0;3
SimplifiableBooleanExpression;Java/Control flow issues;Simplifiable boolean expression;JAVA;LOCAL;0.00;0.00%;0;17
SimplifyStreamApiCallChains;Java/Verbose or redundant code constructs;Stream API call chain can be simplified;JAVA;LOCAL;0.00;0.00%;0;1
UnnecessaryUnicodeEscape;Java/Internationalization;Unnecessary unicode escape sequence;JAVA;LOCAL;0.00;0.00%;0;1
IfStatementMissingBreakInLoop;Java/Performance;Early loop exit in 'if' condition;JAVA;LOCAL;0.00;0.00%;0;17
RedundantStringFormatCall;Java/Performance;Redundant call to 'String.format()';JAVA;LOCAL;0.00;0.00%;0;17
StringConcatenationInsideStringBufferAppend;Java/Performance;String concatenation as argument to 'StringBuilder.append()' call;JAVA;LOCAL;0.00;0.00%;0;17
RedundantModifiersValLombok;Java/Lombok/Redundant modifiers;Unnecessary final before 'val';JAVA;LOCAL;0.00;0.00%;0;17
OctalInteger;Java/Numeric issues;Octal integer;JAVA;LOCAL;0.00;0.00%;0;17
ToArrayCallWithZeroLengthArrayArgument;Java/Performance;'Collection.toArray()' call style;JAVA;LOCAL;0.00;0.00%;0;17
LoggerInitializedWithForeignClass;Java/Logging;Logger initialized with foreign class;JAVA;LOCAL;0.00;0.00%;0;17
CommentedOutCode;Java/Code maturity;Commented out code;JAVA;LOCAL;0.00;0.00%;0;3
SortedCollectionWithNonComparableKeys;Java/Probable bugs;Sorted collection with non-comparable elements;JAVA;LOCAL;0.00;0.00%;0;17
LocalVariableUsedAndDeclaredInDifferentSwitchBranches;Java/Control flow issues;Local variable used and declared in different 'switch' branches;JAVA;LOCAL;0.00;0.00%;0;17
UnnecessaryDefault;Java/Verbose or redundant code constructs;Unnecessary 'default' for enum 'switch' statement;JAVA;LOCAL;0.00;0.00%;0;2
SynchronizationOnGetClass;Java/Threading issues;Synchronization on 'getClass()';JAVA;LOCAL;0.00;0.00%;0;17
EqualsDoesntCheckParameterClass;Java/Probable bugs;'equals()' method that does not check the class of its parameter;JAVA;LOCAL;0.00;0.00%;0;17
